date,store,department,region,weekly_sales,transactions
2023-01-01,Store_1,Dept_1,North,,208.0
2023-01-01,Store_1,Dept_2,East,2755.09,38.0
2023-01-01,Store_1,Dept_6,West,3857.27,65.0
2023-01-01,Store_2,Dept_1,West,14898.75,261.0
2023-01-01,Store_2,Dept_3,South,8821.83,192.0
2023-01-01,Store_2,Dept_7,North,8822.07,200.0
2023-01-01,Store_3,Dept_1,West,8067.92,112.0
2023-01-01,Store_3,Dept_2,East,4216.81,176.0
2023-01-01,Store_3,Dept_5,West,14248.62,264.0
2023-01-01,Store_4,Dept_4,West,7721.98,282.0
2023-01-01,Store_4,Dept_3,North,12831.53,422.0
2023-01-01,Store_4,Dept_5,North,5364.14,89.0
2023-01-01,Store_5,Dept_3,East,12949.7,275.0
2023-01-01,Store_5,Dept_1,South,13632.76,243.0
2023-01-01,Store_5,Dept_5,West,6245.03,115.0
2023-01-08,Store_1,Dept_3,East,12773.59,308.0
2023-01-08,Store_1,Dept_2,West,9891.45,270.0
2023-01-08,Store_1,Dept_6,North,12428.56,507.0
2023-01-08,Store_2,Dept_2,East,11189.15,175.0
2023-01-08,Store_2,Dept_5,North,9877.48,130.0
2023-01-08,Store_2,Dept_3,South,3506.3,48.0
2023-01-08,Store_3,Dept_6,South,6227.38,97.0
2023-01-08,Store_3,Dept_5,West,5571.38,103.0
2023-01-08,Store_3,Dept_3,East,3554.73,56.0
2023-01-08,Store_4,Dept_7,East,2525.64,40.0
2023-01-08,Store_4,Dept_6,South,2330.45,88.0
2023-01-08,Store_4,Dept_4,East,13644.93,281.0
2023-01-08,Store_5,Dept_2,East,11822.16,350.0
2023-01-08,Store_5,Dept_1,West,9785.25,158.0
2023-01-08,Store_5,Dept_6,West,14086.07,205.0
2023-01-15,Store_1,Dept_7,East,6216.49,227.0
2023-01-15,Store_1,Dept_3,North,6134.05,230.0
2023-01-15,Store_1,Dept_2,North,10419.97,520.0
2023-01-15,Store_2,Dept_6,East,7426.34,222.0
2023-01-15,Store_2,Dept_4,East,5502.36,158.0
2023-01-15,Store_2,Dept_2,East,6201.64,121.0
2023-01-15,Store_3,Dept_3,West,5209.39,84.0
2023-01-15,Store_3,Dept_6,East,5911.42,159.0
2023-01-15,Store_3,Dept_5,North,5468.15,69.0
2023-01-15,Store_4,Dept_2,East,10849.17,209.0
2023-01-15,Store_4,Dept_3,South,14813.46,429.0
2023-01-15,Store_4,Dept_1,West,3051.09,72.0
2023-01-15,Store_5,Dept_7,South,8965.07,352.0
2023-01-15,Store_5,Dept_3,North,3959.33,78.0
2023-01-15,Store_5,Dept_2,West,2530.08,45.0
2023-01-22,Store_1,Dept_6,East,6532.66,253.0
2023-01-22,Store_1,Dept_1,North,10982.19,254.0
2023-01-22,Store_1,Dept_5,South,12890.23,212.0
2023-01-22,Store_2,Dept_6,South,5353.24,89.0
2023-01-22,Store_2,Dept_5,South,14768.19,289.0
2023-01-22,Store_2,Dept_4,North,5144.08,201.0
2023-01-22,Store_3,Dept_2,North,5625.33,90.0
2023-01-22,Store_3,Dept_1,West,,186.0
2023-01-22,Store_3,Dept_3,West,13541.01,190.0
2023-01-22,Store_4,Dept_7,South,14221.73,181.0
2023-01-22,Store_4,Dept_5,South,4090.5,77.0
2023-01-22,Store_4,Dept_3,South,7829.51,98.0
2023-01-22,Store_5,Dept_3,West,11704.39,198.0
2023-01-22,Store_5,Dept_5,East,11372.22,295.0
2023-01-22,Store_5,Dept_2,West,3217.77,76.0
2023-01-29,Store_1,Dept_1,East,7647.13,186.0
2023-01-29,Store_1,Dept_4,North,9499.75,191.0
2023-01-29,Store_1,Dept_2,North,4992.41,
2023-01-29,Store_2,Dept_6,West,8109.28,220.0
2023-01-29,Store_2,Dept_2,South,6812.06,325.0
2023-01-29,Store_2,Dept_5,West,6299.75,118.0
2023-01-29,Store_3,Dept_2,North,4481.84,124.0
2023-01-29,Store_3,Dept_5,East,4203.41,78.0
2023-01-29,Store_3,Dept_6,East,,171.0
2023-01-29,Store_4,Dept_1,South,6193.16,87.0
2023-01-29,Store_4,Dept_5,North,11132.29,267.0
2023-01-29,Store_4,Dept_4,North,5854.63,129.0
2023-01-29,Store_5,Dept_3,North,44801.399999999994,321.0
2023-01-29,Store_5,Dept_6,West,11125.57,164.0
2023-01-29,Store_5,Dept_7,West,13526.02,624.0
2023-02-05,Store_1,Dept_5,South,5725.04,103.0
2023-02-05,Store_1,Dept_4,South,5253.27,235.0
2023-02-05,Store_1,Dept_6,East,6682.48,241.0
2023-02-05,Store_2,Dept_2,West,12946.3,408.0
2023-02-05,Store_2,Dept_3,South,9028.26,155.0
2023-02-05,Store_2,Dept_7,West,3725.69,47.0
2023-02-05,Store_3,Dept_7,West,11672.55,333.0
2023-02-05,Store_3,Dept_4,South,14514.43,206.0
2023-02-05,Store_3,Dept_5,North,10950.5,466.0
2023-02-05,Store_4,Dept_6,West,4377.26,57.0
2023-02-05,Store_4,Dept_3,North,14413.25,224.0
2023-02-05,Store_4,Dept_5,East,7663.75,120.0
2023-02-05,Store_5,Dept_5,South,2187.12,81.0
2023-02-05,Store_5,Dept_1,North,3224.04,83.0
2023-02-05,Store_5,Dept_7,South,11147.55,
2023-02-12,Store_1,Dept_4,South,10447.06,456.0
2023-02-12,Store_1,Dept_6,South,10256.22,451.0
2023-02-12,Store_1,Dept_1,East,2198.96,28.0
2023-02-12,Store_2,Dept_7,North,13273.59,228.0
2023-02-12,Store_2,Dept_2,West,9481.16,219.0
2023-02-12,Store_2,Dept_3,West,3670.5,53.0
2023-02-12,Store_3,Dept_2,West,13769.56,433.0
2023-02-12,Store_3,Dept_6,North,4789.66,112.0
2023-02-12,Store_3,Dept_1,North,3227.76,52.0
2023-02-12,Store_4,Dept_7,South,12588.09,341.0
2023-02-12,Store_4,Dept_3,West,11007.57,269.0
2023-02-12,Store_4,Dept_4,East,13407.14,209.0
2023-02-12,Store_5,Dept_3,North,9390.76,172.0
2023-02-12,Store_5,Dept_6,East,7364.03,174.0
2023-02-12,Store_5,Dept_2,East,9547.07,132.0
2023-02-19,Store_1,Dept_2,North,5097.07,119.0
2023-02-19,Store_1,Dept_6,North,8568.28,123.0
2023-02-19,Store_1,Dept_7,South,5869.26,225.0
2023-02-19,Store_2,Dept_6,North,6151.08,79.0
2023-02-19,Store_2,Dept_2,West,8272.77,166.0
2023-02-19,Store_2,Dept_3,West,7829.79,208.0
2023-02-19,Store_3,Dept_2,West,12265.04,481.0
2023-02-19,Store_3,Dept_5,South,14665.23,183.0
2023-02-19,Store_3,Dept_6,South,7739.9,105.0
2023-02-19,Store_4,Dept_4,South,10036.83,385.0
2023-02-19,Store_4,Dept_5,East,7539.19,226.0
2023-02-19,Store_4,Dept_1,North,12684.18,203.0
2023-02-19,Store_5,Dept_1,West,13220.8,181.0
2023-02-19,Store_5,Dept_4,North,14314.23,180.0
2023-02-19,Store_5,Dept_3,West,6552.84,104.0
2023-02-26,Store_1,Dept_6,South,13782.61,516.0
2023-02-26,Store_1,Dept_1,East,5297.87,119.0
2023-02-26,Store_1,Dept_7,South,2731.94,100.0
2023-02-26,Store_2,Dept_4,South,7202.9,148.0
2023-02-26,Store_2,Dept_2,North,13291.79,397.0
2023-02-26,Store_2,Dept_7,South,12427.42,157.0
2023-02-26,Store_3,Dept_3,East,13948.5,396.0
2023-02-26,Store_3,Dept_1,East,14600.93,284.0
2023-02-26,Store_3,Dept_2,North,4818.52,127.0
2023-02-26,Store_4,Dept_2,East,5652.52,73.0
2023-02-26,Store_4,Dept_7,West,7128.78,269.0
2023-02-26,Store_4,Dept_6,North,5605.96,179.0
2023-02-26,Store_5,Dept_5,West,14820.74,239.0
2023-02-26,Store_5,Dept_3,North,5636.93,126.0
2023-02-26,Store_5,Dept_1,North,10901.51,366.0
2023-03-05,Store_1,Dept_7,West,9555.11,127.0
2023-03-05,Store_1,Dept_1,South,14125.47,196.0
2023-03-05,Store_1,Dept_4,North,4142.85,92.0
2023-03-05,Store_2,Dept_5,East,9723.7,226.0
2023-03-05,Store_2,Dept_7,South,12779.13,236.0
2023-03-05,Store_2,Dept_3,North,8093.01,180.0
2023-03-05,Store_3,Dept_2,North,,280.0
2023-03-05,Store_3,Dept_3,North,11439.57,174.0
2023-03-05,Store_3,Dept_6,East,5215.53,110.0
2023-03-05,Store_4,Dept_5,South,13416.87,205.0
2023-03-05,Store_4,Dept_2,South,6656.12,248.0
2023-03-05,Store_4,Dept_4,South,,174.0
2023-03-05,Store_5,Dept_6,West,9292.19,127.0
2023-03-05,Store_5,Dept_5,North,9669.43,198.0
2023-03-05,Store_5,Dept_1,East,11816.78,206.0
2023-03-12,Store_1,Dept_1,West,14746.02,261.0
2023-03-12,Store_1,Dept_4,South,7099.17,153.0
2023-03-12,Store_1,Dept_7,East,11443.16,216.0
2023-03-12,Store_2,Dept_5,North,3911.96,51.0
2023-03-12,Store_2,Dept_6,South,11995.93,500.0
2023-03-12,Store_2,Dept_7,North,14740.42,297.0
2023-03-12,Store_3,Dept_2,East,3675.44,132.0
2023-03-12,Store_3,Dept_1,East,7203.91,116.0
2023-03-12,Store_3,Dept_4,West,4364.44,107.0
2023-03-12,Store_4,Dept_5,South,4910.04,70.0
2023-03-12,Store_4,Dept_4,South,44801.399999999994,183.0
2023-03-12,Store_4,Dept_2,North,9133.3,175.0
2023-03-12,Store_5,Dept_7,North,6180.58,242.0
2023-03-12,Store_5,Dept_3,East,10162.71,408.0
2023-03-12,Store_5,Dept_5,South,4040.71,94.0
2023-03-19,Store_1,Dept_6,North,14821.34,283.0
2023-03-19,Store_1,Dept_3,West,8298.8,145.0
2023-03-19,Store_1,Dept_5,East,8906.45,140.0
2023-03-19,Store_2,Dept_7,East,44801.399999999994,268.0
2023-03-19,Store_2,Dept_1,East,2396.14,33.0
2023-03-19,Store_2,Dept_5,South,8924.02,258.0
2023-03-19,Store_3,Dept_6,North,4748.82,119.0
2023-03-19,Store_3,Dept_7,West,5031.81,124.0
2023-03-19,Store_3,Dept_3,North,10828.33,160.0
2023-03-19,Store_4,Dept_1,East,11690.71,254.0
2023-03-19,Store_4,Dept_7,East,6924.04,172.0
2023-03-19,Store_4,Dept_6,West,10396.92,191.0
2023-03-19,Store_5,Dept_2,South,4929.33,117.0
2023-03-19,Store_5,Dept_7,West,4088.86,131.0
2023-03-19,Store_5,Dept_4,South,12476.24,534.0
2023-03-26,Store_1,Dept_4,West,3456.51,78.0
2023-03-26,Store_1,Dept_2,West,13926.14,685.0
2023-03-26,Store_1,Dept_7,South,5352.74,176.0
2023-03-26,Store_2,Dept_4,West,8196.05,116.0
2023-03-26,Store_2,Dept_5,North,4431.57,112.0
2023-03-26,Store_2,Dept_7,East,4593.59,71.0
2023-03-26,Store_3,Dept_3,South,4006.72,81.0
2023-03-26,Store_3,Dept_6,East,9720.48,230.0
2023-03-26,Store_3,Dept_7,West,3747.39,157.0
2023-03-26,Store_4,Dept_1,North,3804.72,188.0
2023-03-26,Store_4,Dept_3,North,9743.3,201.0
2023-03-26,Store_4,Dept_6,East,12325.76,
2023-03-26,Store_5,Dept_1,North,11501.28,150.0
2023-03-26,Store_5,Dept_3,West,6929.97,91.0
2023-03-26,Store_5,Dept_2,West,9468.15,134.0
2023-04-02,Store_1,Dept_7,North,4423.26,129.0
2023-04-02,Store_1,Dept_6,South,8799.85,211.0
2023-04-02,Store_1,Dept_4,North,9647.99,158.0
2023-04-02,Store_2,Dept_5,East,7703.68,140.0
2023-04-02,Store_2,Dept_4,North,13694.47,318.0
2023-04-02,Store_2,Dept_2,South,2866.05,84.0
2023-04-02,Store_3,Dept_1,South,3810.54,56.0
2023-04-02,Store_3,Dept_2,North,8440.51,130.0
2023-04-02,Store_3,Dept_4,East,12251.76,421.0
2023-04-02,Store_4,Dept_2,South,4659.08,74.0
2023-04-02,Store_4,Dept_7,North,13397.95,330.0
2023-04-02,Store_4,Dept_4,South,8974.26,210.0
2023-04-02,Store_5,Dept_2,East,7316.42,110.0
2023-04-02,Store_5,Dept_3,East,10334.92,167.0
2023-04-02,Store_5,Dept_1,West,11310.33,202.0
2023-04-09,Store_1,Dept_1,West,7506.76,201.0
2023-04-09,Store_1,Dept_6,East,3993.57,72.0
2023-04-09,Store_1,Dept_5,South,3310.33,93.0
2023-04-09,Store_2,Dept_6,North,11194.1,383.0
2023-04-09,Store_2,Dept_2,West,6867.66,284.0
2023-04-09,Store_2,Dept_1,East,11573.78,152.0
2023-04-09,Store_3,Dept_4,South,12905.68,469.0
2023-04-09,Store_3,Dept_7,North,6317.9,163.0
2023-04-09,Store_3,Dept_5,East,9686.58,220.0
2023-04-09,Store_4,Dept_4,South,6335.49,
2023-04-09,Store_4,Dept_3,North,13225.74,175.0
2023-04-09,Store_4,Dept_6,East,6510.39,101.0
2023-04-09,Store_5,Dept_2,South,4293.03,86.0
2023-04-09,Store_5,Dept_7,South,2440.43,63.0
2023-04-09,Store_5,Dept_5,North,9547.65,164.0
2023-04-16,Store_1,Dept_6,West,7966.86,149.0
2023-04-16,Store_1,Dept_7,South,3109.55,38.0
2023-04-16,Store_1,Dept_3,North,5894.75,152.0
2023-04-16,Store_2,Dept_1,West,8087.01,140.0
2023-04-16,Store_2,Dept_2,North,8136.87,150.0
2023-04-16,Store_2,Dept_5,South,5822.58,92.0
2023-04-16,Store_3,Dept_5,South,11949.63,456.0
2023-04-16,Store_3,Dept_3,West,13203.21,171.0
2023-04-16,Store_3,Dept_6,West,5539.92,75.0
2023-04-16,Store_4,Dept_5,West,11307.64,189.0
2023-04-16,Store_4,Dept_7,North,9172.39,260.0
2023-04-16,Store_4,Dept_6,East,10734.61,506.0
2023-04-16,Store_5,Dept_2,West,5096.38,196.0
2023-04-16,Store_5,Dept_7,West,14853.47,264.0
2023-04-16,Store_5,Dept_4,South,12792.86,291.0
2023-04-23,Store_1,Dept_4,West,3130.03,53.0
2023-04-23,Store_1,Dept_1,North,4702.52,217.0
2023-04-23,Store_1,Dept_3,North,13393.77,228.0
2023-04-23,Store_2,Dept_4,East,5372.5,125.0
2023-04-23,Store_2,Dept_6,East,2444.97,35.0
2023-04-23,Store_2,Dept_5,North,7322.35,137.0
2023-04-23,Store_3,Dept_1,West,3821.47,52.0
2023-04-23,Store_3,Dept_6,West,14809.78,306.0
2023-04-23,Store_3,Dept_7,West,7527.78,352.0
2023-04-23,Store_4,Dept_5,North,3811.63,54.0
2023-04-23,Store_4,Dept_3,West,3719.59,50.0
2023-04-23,Store_4,Dept_4,South,5540.0,262.0
2023-04-23,Store_5,Dept_3,South,9204.31,155.0
2023-04-23,Store_5,Dept_6,South,11362.63,430.0
2023-04-23,Store_5,Dept_1,South,3779.51,51.0
2023-04-30,Store_1,Dept_5,North,4279.83,57.0
2023-04-30,Store_1,Dept_7,South,7256.96,109.0
2023-04-30,Store_1,Dept_1,South,2610.56,87.0
2023-04-30,Store_2,Dept_4,North,7060.84,189.0
2023-04-30,Store_2,Dept_2,West,13901.68,219.0
2023-04-30,Store_2,Dept_5,West,9363.26,192.0
2023-04-30,Store_3,Dept_3,West,9017.96,303.0
2023-04-30,Store_3,Dept_2,West,2668.54,53.0
2023-04-30,Store_3,Dept_1,North,4010.74,69.0
2023-04-30,Store_4,Dept_7,North,11164.03,199.0
2023-04-30,Store_4,Dept_3,North,5203.23,75.0
2023-04-30,Store_4,Dept_4,North,2030.41,26.0
2023-04-30,Store_5,Dept_5,East,13925.08,493.0
2023-04-30,Store_5,Dept_7,South,10977.28,214.0
2023-04-30,Store_5,Dept_1,West,9044.71,124.0
2023-05-07,Store_1,Dept_4,West,13039.54,372.0
2023-05-07,Store_1,Dept_2,North,10406.64,168.0
2023-05-07,Store_1,Dept_6,North,14272.77,638.0
2023-05-07,Store_2,Dept_4,East,2441.3,39.0
2023-05-07,Store_2,Dept_3,North,4503.79,167.0
2023-05-07,Store_2,Dept_5,East,14275.46,294.0
2023-05-07,Store_3,Dept_1,East,2481.1,44.0
2023-05-07,Store_3,Dept_7,East,9288.8,190.0
2023-05-07,Store_3,Dept_5,East,11051.75,273.0
2023-05-07,Store_4,Dept_3,North,11592.12,226.0
2023-05-07,Store_4,Dept_2,North,10006.22,294.0
2023-05-07,Store_4,Dept_5,East,8005.26,100.0
2023-05-07,Store_5,Dept_4,East,2123.31,91.0
2023-05-07,Store_5,Dept_1,North,7225.1,148.0
2023-05-07,Store_5,Dept_7,North,9549.84,263.0
2023-05-14,Store_1,Dept_5,North,11519.53,570.0
2023-05-14,Store_1,Dept_6,North,,177.0
2023-05-14,Store_1,Dept_4,West,11302.19,204.0
2023-05-14,Store_2,Dept_2,West,,46.0
2023-05-14,Store_2,Dept_4,North,12222.49,481.0
2023-05-14,Store_2,Dept_6,South,14770.3,202.0
2023-05-14,Store_3,Dept_4,West,2844.82,64.0
2023-05-14,Store_3,Dept_7,North,10445.41,184.0
2023-05-14,Store_3,Dept_1,North,3564.4,156.0
2023-05-14,Store_4,Dept_3,West,6551.63,279.0
2023-05-14,Store_4,Dept_4,East,4812.21,94.0
2023-05-14,Store_4,Dept_6,West,14933.8,490.0
2023-05-14,Store_5,Dept_6,West,13666.67,285.0
2023-05-14,Store_5,Dept_1,North,4909.63,94.0
2023-05-14,Store_5,Dept_4,North,13633.98,190.0
2023-05-21,Store_1,Dept_2,East,14423.47,201.0
2023-05-21,Store_1,Dept_4,North,,82.0
2023-05-21,Store_1,Dept_6,East,3130.83,70.0
2023-05-21,Store_2,Dept_4,South,,546.0
2023-05-21,Store_2,Dept_5,West,2989.7,42.0
2023-05-21,Store_2,Dept_2,West,13477.78,264.0
2023-05-21,Store_3,Dept_1,East,13238.41,206.0
2023-05-21,Store_3,Dept_5,West,12366.54,207.0
2023-05-21,Store_3,Dept_6,North,4045.43,136.0
2023-05-21,Store_4,Dept_6,West,10041.95,154.0
2023-05-21,Store_4,Dept_2,East,13461.28,173.0
2023-05-21,Store_4,Dept_4,North,2380.21,34.0
2023-05-21,Store_5,Dept_4,South,12633.57,180.0
2023-05-21,Store_5,Dept_1,North,5362.95,169.0
2023-05-21,Store_5,Dept_6,North,10020.05,127.0
2023-05-28,Store_1,Dept_6,West,3390.75,51.0
2023-05-28,Store_1,Dept_3,South,7619.13,108.0
2023-05-28,Store_1,Dept_7,West,10224.08,134.0
2023-05-28,Store_2,Dept_1,East,4162.91,62.0
2023-05-28,Store_2,Dept_3,North,9568.22,234.0
2023-05-28,Store_2,Dept_2,South,2971.03,41.0
2023-05-28,Store_3,Dept_2,West,11857.42,552.0
2023-05-28,Store_3,Dept_1,East,12679.67,299.0
2023-05-28,Store_3,Dept_3,West,12015.3,196.0
2023-05-28,Store_4,Dept_5,North,13104.73,253.0
2023-05-28,Store_4,Dept_3,North,11017.87,331.0
2023-05-28,Store_4,Dept_4,South,12046.7,356.0
2023-05-28,Store_5,Dept_4,West,7620.35,99.0
2023-05-28,Store_5,Dept_5,West,13145.68,168.0
2023-05-28,Store_5,Dept_2,East,5564.8,70.0
2023-06-04,Store_1,Dept_7,North,4604.67,63.0
2023-06-04,Store_1,Dept_5,West,6790.84,94.0
2023-06-04,Store_1,Dept_3,West,9062.03,306.0
2023-06-04,Store_2,Dept_2,South,8894.61,422.0
2023-06-04,Store_2,Dept_4,North,3706.18,168.0
2023-06-04,Store_2,Dept_3,West,14577.65,468.0
2023-06-04,Store_3,Dept_3,West,8390.73,351.0
2023-06-04,Store_3,Dept_4,South,6237.03,112.0
2023-06-04,Store_3,Dept_5,West,6034.71,127.0
2023-06-04,Store_4,Dept_4,South,5791.61,93.0
2023-06-04,Store_4,Dept_1,North,14384.43,193.0
2023-06-04,Store_4,Dept_3,East,8246.59,313.0
2023-06-04,Store_5,Dept_5,South,10036.02,161.0
2023-06-04,Store_5,Dept_6,South,12085.46,158.0
2023-06-04,Store_5,Dept_3,North,,345.0
2023-06-11,Store_1,Dept_4,East,3725.3,68.0
2023-06-11,Store_1,Dept_3,South,11011.52,158.0
2023-06-11,Store_1,Dept_2,South,4177.27,158.0
2023-06-11,Store_2,Dept_4,South,10015.86,176.0
2023-06-11,Store_2,Dept_1,North,11217.79,155.0
2023-06-11,Store_2,Dept_2,South,10128.96,151.0
2023-06-11,Store_3,Dept_1,South,7880.14,134.0
2023-06-11,Store_3,Dept_5,North,4131.99,89.0
2023-06-11,Store_3,Dept_2,South,2784.58,79.0
2023-06-11,Store_4,Dept_4,East,8112.37,125.0
2023-06-11,Store_4,Dept_6,North,12266.08,206.0
2023-06-11,Store_4,Dept_2,East,4101.74,193.0
2023-06-11,Store_5,Dept_2,East,3059.84,69.0
2023-06-11,Store_5,Dept_7,North,2938.58,134.0
2023-06-11,Store_5,Dept_1,North,12925.88,424.0
2023-06-18,Store_1,Dept_3,West,6823.5,
2023-06-18,Store_1,Dept_6,West,9062.91,178.0
2023-06-18,Store_1,Dept_1,North,7702.0,121.0
2023-06-18,Store_2,Dept_3,South,14897.73,402.0
2023-06-18,Store_2,Dept_1,North,4738.61,82.0
2023-06-18,Store_2,Dept_5,West,12867.97,376.0
2023-06-18,Store_3,Dept_1,South,4352.7,61.0
2023-06-18,Store_3,Dept_3,North,7683.15,297.0
2023-06-18,Store_3,Dept_5,North,7788.97,153.0
2023-06-18,Store_4,Dept_6,East,6057.92,137.0
2023-06-18,Store_4,Dept_7,East,10537.58,266.0
2023-06-18,Store_4,Dept_5,West,9783.28,223.0
2023-06-18,Store_5,Dept_1,West,8757.06,217.0
2023-06-18,Store_5,Dept_4,South,3894.84,82.0
2023-06-18,Store_5,Dept_5,West,10022.88,160.0
2023-06-25,Store_1,Dept_2,East,10629.46,219.0
2023-06-25,Store_1,Dept_5,North,11170.01,238.0
2023-06-25,Store_1,Dept_3,East,13287.53,410.0
2023-06-25,Store_2,Dept_3,East,5004.7,216.0
2023-06-25,Store_2,Dept_1,North,3587.43,76.0
2023-06-25,Store_2,Dept_6,North,3151.22,120.0
2023-06-25,Store_3,Dept_7,West,10917.58,518.0
2023-06-25,Store_3,Dept_5,North,10308.56,143.0
2023-06-25,Store_3,Dept_1,East,5304.92,103.0
2023-06-25,Store_4,Dept_5,West,11160.85,347.0
2023-06-25,Store_4,Dept_1,East,4110.96,131.0
2023-06-25,Store_4,Dept_2,East,10743.83,230.0
2023-06-25,Store_5,Dept_7,South,6865.86,326.0
2023-06-25,Store_5,Dept_4,South,10032.01,139.0
2023-06-25,Store_5,Dept_3,West,11990.75,447.0
